zcmb,mb,dmb,errors
0.27916,21.551471,0.11948,0.12635149647847468
0.29287,21.783514,0.119196,0.16645412905722706
0.18965,20.949871,0.113593,0.1400764403479043
0.26576,20.925675,0.114629,0.17000841132249897
0.12376,19.60877,0.111795,0.14767452681285287
0.18255,20.273166,0.112208,0.14073182386088087
0.05634,17.716443,0.112867,0.14181514213707927
0.31288,21.594837,0.118305,0.1206566650430717
0.30915,21.797035,0.122358,0.15020774657613367
0.20061,20.954698,0.120729,0.1396090394751715
0.3264,21.644769,0.11903,0.14514515524057287
0.21163,20.83092,0.114069,0.11560295312013011
0.17969,20.567027,0.113497,0.14259683057687503
0.3024,22.0549,0.118973,0.14733756147853133
0.10924,19.47415,0.112096,0.14152960782747898
0.08522,18.716573,0.128423,0.1528843970542122
0.20231,20.782139,0.117808,0.13587627881764353
0.12649,19.808548,0.118731,0.1493766430254409
0.21457,20.88535,0.114262,0.12024020401987015
0.32045,21.537605,0.117246,0.14339408904383052
0.21835,21.098936,0.116348,0.1565099973362724
0.1901,20.632628,0.114249,0.14153825074212273
0.09243,18.939486,0.122156,0.14774951557189622
0.37986,21.922589,0.118539,0.12491421741791445
0.21134,21.20352,0.115658,0.14208918428663034
0.25833,21.619985,0.119891,0.12178048310310646
0.18327,21.108509,0.117564,0.14381376748969482
0.21295,20.819745,0.121443,0.15327280684051559
0.11651,19.419454,0.113022,0.1402853949275191
0.14401,19.969519,0.114616,0.16611279517755398
0.25249,21.349051,0.126796,0.13303056188759785
0.25539,21.432154,0.130119,0.1613252561492775
0.21698,21.069215,0.124622,0.13048471330408784
1.265901,25.735598,0.128614,0.1521497605231109
0.935774,24.481915,0.119916,0.14520600936824204
0.049519,17.762489,0.139446,0.16446046709267245
0.030325,16.239518,0.143169,0.18126204312596722
0.074579,18.465664,0.141947,0.1673102713944664
0.025198,16.317246,0.148276,0.19233812380960774
0.014411,14.476032,0.156643,0.19658809477737965
0.020792,15.116795,0.14683,0.18786108547168567
0.035218,16.754961,0.14465,0.2234660089848118
0.041657,17.62515,0.141016,0.17613344304220024
0.0424,17.347518,0.142756,0.1685712205345859
0.018902,15.783958,0.149087,0.17152678628042328
0.07884,18.314101,0.138584,0.17114797022518263
0.063345,18.292783,0.141293,0.1637511130112098
0.027637,16.067616,0.144083,0.1944793429937997
0.049325,17.841201,0.140167,0.1866448089294208
0.070153,18.445046,0.146379,0.17898642559786485
0.023909,16.695978,0.145547,0.17626916293702652
0.053126,17.645061,0.139575,0.19360532831768862
0.024951,16.311743,0.145319,0.17827027880356278
0.015664,14.780119,0.154751,0.18820352052844283
0.048984,17.075749,0.139079,0.14810746534108266
0.022399,16.021035,0.149213,0.17920140120735664
0.034854,16.664677,0.141007,0.19852352610761276
0.016966,15.351431,0.153258,0.209387598872044
0.030721,16.647115,0.142617,0.16901275062139542
0.030482,16.849731,0.1417,0.18084444761534704
0.01055,14.449314,0.17309,0.21555401350404033
0.014256,15.128363,0.1564,0.187119406131486
0.027688,16.076604,0.143171,0.16815390416228818
0.05386,17.557966,0.140685,0.14611854790672538
0.017672,14.836398,0.150611,0.1917837206052693
0.01745,15.122099,0.150702,0.21997842320532257
0.015573,14.726182,0.153276,0.19732822211457743
0.01006,14.148421,0.174566,0.22637937210399714
0.054931,17.892389,0.143919,0.17522793807321366
0.039083,16.773853,0.139901,0.15177943215824732
0.078317,18.420978,0.138307,0.1645712611405163
0.031764,16.789918,0.140686,0.14342102758055042
0.01444,14.843842,0.157099,0.2074257233753808
0.013533,14.381711,0.158393,0.23020745215153224
0.026677,16.034919,0.142999,0.17428108576799145
0.02336,15.581359,0.144317,0.1772111280162733
0.036934,17.077342,0.140956,0.18334608416243856
0.023552,16.554284,0.144309,0.17221351838929486
0.017483,15.364415,0.150122,0.1890687897168647
0.040259,16.947362,0.142119,0.16959003060135933
0.030381,16.215141,0.142175,0.18340037206532597
0.015504,14.71178,0.153374,0.20773980977920434
0.014151,15.283561,0.157186,0.18541071639123236
0.015487,15.285545,0.153742,0.18194933039494812
0.015554,15.047556,0.153417,0.20319525940631586
0.037075,16.620416,0.139296,0.15075147584093498
0.015482,15.08025,0.154168,0.20010839111666456
0.013324,14.882717,0.158624,0.1827053877758398
0.014575,14.66139,0.155333,0.20106579276271735
0.015791,14.557266,0.152742,0.1923287843080177
0.024746,16.341106,0.147523,0.16979585022705942
0.027748,16.657319,0.141846,0.16444269347985638
0.010888,14.557203,0.169021,0.25168408812020676
0.013652,14.685508,0.157774,0.1941340933120713
0.035755,16.778327,0.142258,0.15135720970905217
0.024725,16.238326,0.145176,0.1691130536832979
0.038086,16.644355,0.138952,0.1661568806306257
0.021541,15.7472,0.145405,0.17340362353601496
0.019581,15.660096,0.147459,0.1923026243325868
0.030416,16.684369,0.140939,0.17275594524177743
0.039219,16.699328,0.138984,0.16410132024855864
0.034971,16.971121,0.140126,0.1768671999077274
0.028561,16.482973,0.14269,0.16585712415992265
0.020997,15.875946,0.145587,0.18449262405987943
0.032538,17.000951,0.14043,0.17414705560560018
0.015469,15.064971,0.153515,0.2039537719496749
0.015678,14.68323,0.151905,0.22862906054895998
0.027499,17.152881,0.140928,0.14986617499542718
0.046856,17.452691,0.137271,0.16458257028318643
0.033173,17.370053,0.143111,0.17240077638766593
0.010291,14.157498,0.173593,0.24220290510850606
0.080103,18.471039,0.136253,0.16383194105115767
0.012317,14.875843,0.16145,0.19891837674609153
0.024586,15.865712,0.142334,0.2024188454022994
0.014467,15.638553,0.154784,0.20501401089023158
0.015154,14.834769,0.153758,0.19627553649219762
0.029086,16.284531,0.141059,0.17325771622845546
0.034781,16.450122,0.141596,0.19523610520264945
0.04492,17.322622,0.111373,0.1397865752882944
0.034074,16.764211,0.138969,0.16323422305353127
0.07487,18.411792,0.110074,0.13869947286630185
0.01496,15.489034,0.153548,0.2162305151027486
0.020396,15.541531,0.145393,0.1654984438588472
0.040689,17.617164,0.139014,0.17773852525296815
0.026567,16.16147,0.142099,0.17463682074493914
0.026881,15.922518,0.141195,0.15668113198429476
0.023471,16.158253,0.143695,0.16874016231564434
0.069122,18.394173,0.145157,0.16837845532332812
0.065193,18.095053,0.139912,0.14243817570203574
0.02298,16.454585,0.145076,0.16707321173204281
0.017387,14.99845,0.148936,0.19667861702940664
0.031485,16.462073,0.140346,0.14257522090448607
0.011184,14.342973,0.166533,0.18932628582803812
0.021956,16.206993,0.145024,0.17378674511106995
0.031484,16.911564,0.140272,0.14652075922346294
0.023321,16.024534,0.144025,0.1967205807842687
0.02039,15.743711,0.147727,0.17464969389552332
0.022466,15.970889,0.145994,0.16855712543879597
0.033614,16.968737,0.139809,0.18403074535006372
0.036969,17.409901,0.141722,0.16978256543974118
0.022629,15.990616,0.145184,0.17083563083411493
0.0147,15.058086,0.155008,0.19128460148767856
0.03695,18.130272,0.114021,0.14303528475407737
0.060959,17.836262,0.11093,0.12202429514223796
0.059289,18.195512,0.111086,0.11503113016410818
0.069751,18.412215,0.111409,0.17887880513744495
0.029526,16.835065,0.142005,0.16665601104049624
0.033255,16.841219,0.139885,0.16825877163631026
0.024159,16.150168,0.14338,0.18606662439701538
0.015999,15.719765,0.153171,0.19477932872484185
0.062961,17.798492,0.140212,0.14814085027604643
0.021706,15.90219,0.146331,0.18195843739739026
0.031638,16.58094,0.14121,0.170541354973156
0.018599,15.89331,0.149282,0.1632915012408178
0.027064,16.504006,0.141685,0.18589363532945394
0.025468,15.797848,0.143429,0.1936656545030636
0.02381,15.895501,0.144315,0.1849566916129287
0.023867,16.068268,0.14435,0.17596021888483773
0.022068,15.71854,0.144685,0.1608031668494747
